date;discharge
1970-01-01;     87.800
1970-01-02;     86.600
1970-01-03;     84.800
1970-01-04;     82.200
1970-01-05;     80.400
1970-01-06;     78.700
1970-01-07;     76.500
1970-01-08;     77.400
1970-01-09;     78.000
1970-01-10;     73.300
1970-01-11;     68.400
1970-01-12;     66.600
1970-01-13;     65.200
1970-01-14;     63.800
1970-01-15;     62.700
1970-01-16;     62.000
1970-01-17;     58.800
1970-01-18;     56.900
1970-01-19;     54.600
1970-01-20;     52.900
1970-01-21;     51.100
1970-01-22;     51.500
1970-01-23;     49.800
1970-01-24;     48.200
1970-01-25;     45.400
1970-01-26;     44.100
1970-01-27;     43.800
1970-01-28;     42.800
1970-01-29;     41.700
1970-01-30;     40.500
1970-01-31;     39.500
1970-02-01;     39.300
1970-02-02;     38.300
1970-02-03;     37.100
1970-02-04;     35.900
1970-02-05;     34.100
1970-02-06;     32.400
1970-02-07;     31.300
1970-02-08;     30.500
1970-02-09;     30.300
1970-02-10;     29.700
1970-02-11;     29.400
1970-02-12;     28.100
1970-02-13;     27.200
1970-02-14;     26.400
1970-02-15;     25.600
1970-02-16;     24.800
1970-02-17;     24.000
1970-02-18;     23.200
1970-02-19;     22.400
1970-02-20;     21.800
1970-02-21;     21.600
1970-02-22;     21.200
1970-02-23;     21.400
1970-02-24;     22.800
1970-02-25;     22.400
1970-02-26;     21.700
1970-02-27;     21.100
1970-02-28;     20.500
1970-03-01;     20.300
1970-03-02;     19.800
1970-03-03;     19.600
1970-03-04;     19.100
1970-03-05;     18.900
1970-03-06;     18.400
1970-03-07;     17.700
1970-03-08;     17.000
1970-03-09;     16.400
1970-03-10;     16.200
1970-03-11;     15.600
1970-03-12;     15.100
1970-03-13;     15.000
1970-03-14;     15.000
1970-03-15;     15.000
1970-03-16;     15.000
1970-03-17;     15.000
1970-03-18;     14.900
1970-03-19;     14.600
1970-03-20;     15.500
1970-03-21;     15.900
1970-03-22;     14.000
1970-03-23;     13.100
1970-03-24;     12.900
1970-03-25;     14.600
1970-03-26;     14.300
1970-03-27;     13.700
1970-03-28;     13.300
1970-03-29;     13.600
1970-03-30;     13.300
1970-03-31;     14.800
1970-04-01;     22.100
1970-04-02;     23.600
1970-04-03;     22.000
1970-04-04;     21.800
1970-04-05;     22.300
1970-04-06;     22.200
1970-04-07;     21.300
1970-04-08;     21.600
1970-04-09;     21.200
1970-04-10;     20.900
1970-04-11;     20.000
1970-04-12;     20.300
1970-04-13;     20.300
1970-04-14;     19.700
1970-04-15;     19.000
1970-04-16;     18.400
1970-04-17;     17.700
1970-04-18;     16.700
1970-04-19;     14.000
1970-04-20;     13.500
1970-04-21;     15.100
1970-04-22;     13.900
1970-04-23;     13.800
1970-04-24;     14.300
1970-04-25;     14.600
1970-04-26;     12.900
1970-04-27;     13.100
1970-04-28;     13.700
1970-04-29;     14.300
1970-04-30;     16.100
1970-05-01;     23.500
1970-05-02;     24.000
1970-05-03;     23.200
1970-05-04;     22.400
1970-05-05;     21.700
1970-05-06;     21.100
1970-05-07;     20.400
1970-05-08;     19.700
1970-05-09;     19.000
1970-05-10;     18.400
1970-05-11;     17.700
1970-05-12;     17.000
1970-05-13;     16.700
1970-05-14;     18.600
1970-05-15;     19.700
1970-05-16;     26.900
1970-05-17;     28.800
1970-05-18;     29.600
